matched,noise,pct_error,route_name,sample_rate,segment_id
True,30.0,0.0567514729696,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,30.0,-0.112748236863,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
True,30.0,-0.128140037549,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
True,30.0,-0.260598089815,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,527542802336
True,30.0,-0.156190070089,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,320747181705
True,30.0,-0.243364592046,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,321619596937
True,30.0,-0.1084281405,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,327994939017
True,30.0,0.358680450153,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,490901706377
True,30.0,0.0320466920588,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497075721865
True,30.0,-0.0264743459302,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497142830729
True,30.0,-0.0658337312132,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497377711753
True,30.0,-0.286254162578,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,506671945632
True,30.0,-0.0812447195505,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,522106984352
True,30.0,0.226826614248,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,527542802336
True,30.0,-0.210421374652,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320747181705
False,30.0,1.43935494317,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320982062729
True,30.0,-0.185906082319,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,321619596937
True,30.0,-0.0978150245267,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,327994939017
False,30.0,2.25222431884,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,333934073481
False,30.0,2.15157954111,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,334907152009
True,30.0,1.17693173278,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,490901706377
True,30.0,-0.391488079373,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497075721865
True,30.0,0.208497942084,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497142830729
True,30.0,-0.295547792739,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,506671945632
True,30.0,-0.167127601475,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,522106984352
True,30.0,0.321197879055,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,527542802336
True,30.0,-0.199137123405,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320747181705
False,30.0,1.2343594852,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320982062729
True,30.0,-0.28339168978,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,321619596937
True,30.0,-0.300673832009,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,327994939017
False,30.0,1.93606561967,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,333934073481
False,30.0,1.39693596926,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,334907152009
True,30.0,1.93655573048,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,490901706377
True,30.0,0.366779661017,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497075721865
True,30.0,0.368567665401,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497142830729
True,30.0,0.0945732338842,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,506671945632
True,30.0,1.64199038829,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,522106984352
False,30.0,1.86771160085,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,523247835040
True,30.0,0.132075464908,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,527542802336
True,30.0,-0.194740041002,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,320747181705
True,30.0,-0.192389009599,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321619596937
True,30.0,-0.211822669561,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,327994939017
True,30.0,0.137374209649,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,490901706377
True,30.0,0.069496026631,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497075721865
True,30.0,-0.0149964298121,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497142830729
True,30.0,0.0694245807326,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497377711753
True,30.0,-0.111039790255,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,506671945632
True,30.0,-0.0501722533457,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,522106984352
True,30.0,0.0489510582784,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,527542802336
True,35.0,-0.110512125823,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,320747181705
True,35.0,-0.265949269254,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,321619596937
True,35.0,-0.0106492659599,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,327994939017
True,35.0,0.152068265764,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,490901706377
True,35.0,0.0436943474801,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497075721865
True,35.0,0.046482586012,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497142830729
True,35.0,0.08,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,35.0,-0.193548384529,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
True,35.0,-0.128023524646,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
True,35.0,-0.224271677169,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,527542802336
True,35.0,-0.124668436735,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,320747181705
True,35.0,-0.276469473473,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,321619596937
True,35.0,0.466284466122,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,326115890825
True,35.0,-0.229997993019,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,327994939017
True,35.0,-0.190269906556,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,490901706377
True,35.0,-0.0680473359633,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497075721865
True,35.0,0.124214381746,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497142830729
True,35.0,0.0311903377796,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497377711753
True,35.0,-0.187111168378,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,506671945632
True,35.0,-0.0496188711669,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,522106984352
True,35.0,0.0821209684914,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,527542802336
True,35.0,-0.180067628667,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320747181705
True,35.0,-0.259881177503,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,321619596937
True,35.0,-0.202160808453,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,327994939017
True,35.0,0.349999991059,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,490901706377
True,35.0,-0.173296158833,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497075721865
True,35.0,-0.0452290081718,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497142830729
True,35.0,0.00777605175965,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497377711753
True,35.0,-0.0604649054472,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,506671945632
True,35.0,-0.130309219408,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,522106984352
True,35.0,0.0967584574312,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,527542802336
True,35.0,-0.170448996737,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320747181705
True,35.0,-0.0654053236368,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,321619596937
True,35.0,-0.0932835845095,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,490901706377
True,35.0,-0.0626743700209,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497075721865
True,35.0,-0.129582174017,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497142830729
True,35.0,-0.0733148875073,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497377711753
True,35.0,-0.328994540776,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,506671945632
False,35.0,-0.0236210028431,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,519389075360
True,35.0,-0.097676777227,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,522106984352
False,35.0,0.244846419778,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,524422240160
True,35.0,-0.173910022576,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,320747181705
True,35.0,-0.168239228972,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321619596937
True,35.0,-0.196316443233,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,327994939017
True,35.0,0.207753464527,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,490901706377
True,35.0,0.164510179958,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497075721865
True,35.0,0.00913916675563,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497142830729
True,35.0,0.164350735776,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497377711753
True,35.0,-0.203320938469,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,506671945632
True,35.0,-0.125413277335,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,522106984352
True,35.0,-0.0832229723504,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,527542802336
True,40.0,-0.0251107724895,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,320747181705
True,40.0,-0.323893807212,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,321619596937
True,40.0,0.271944363417,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,327994939017
True,40.0,0.0198300391453,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,490901706377
True,40.0,0.0802700571384,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497075721865
True,40.0,2.65510204082,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497142830729
True,40.0,-0.0748143954714,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,40.0,-0.38404293033,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
True,40.0,-0.0773472885517,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
True,40.0,0.0730892941389,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,527542802336
True,40.0,-0.100136336348,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,320747181705
True,40.0,-0.19516820465,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,321619596937
True,40.0,-0.0851334185975,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,327994939017
True,40.0,-0.222213329894,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,490901706377
True,40.0,-0.133708118605,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497142830729
True,40.0,-0.160549269954,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497377711753
True,40.0,-0.341082813565,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,506671945632
True,40.0,-0.090381040086,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,522106984352
True,40.0,0.112484560629,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,527542802336
True,40.0,-0.134489294848,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320747181705
True,40.0,-0.207139891862,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,321619596937
True,40.0,-0.0779574164647,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,327994939017
True,40.0,-0.195430847788,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,490901706377
True,40.0,-0.10328262108,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497075721865
True,40.0,-0.054307365641,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497142830729
True,40.0,-0.0241943546329,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497377711753
True,40.0,-0.0428913703953,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,506671945632
True,40.0,-0.0244692507283,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,522106984352
True,40.0,-0.405901376861,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,527542802336
True,40.0,-0.189521080217,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320747181705
True,40.0,-0.219718119989,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,321619596937
True,40.0,-0.355668659702,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,327994939017
True,40.0,0.150976918512,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,490901706377
True,40.0,-0.195402291011,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497075721865
True,40.0,-0.00460183828035,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497142830729
True,40.0,0.129313334834,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497377711753
True,40.0,0.0126736600149,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,506671945632
True,40.0,-0.116133113548,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,522106984352
True,40.0,0.232707828274,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,527542802336
True,40.0,-0.146735608674,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,320747181705
False,40.0,0.829268264317,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321384715913
True,40.0,-0.0580305869124,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321619596937
True,40.0,-0.391763465407,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,327994939017
False,40.0,0.94589875389,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,43056224818
True,40.0,-0.0380999523352,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,490901706377
True,40.0,-0.0776832398591,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497075721865
True,40.0,-0.203073792749,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497142830729
True,40.0,-0.0777113608183,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497377711753
True,40.0,0.358109439318,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,506671945632
True,40.0,-0.465970448008,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,527542802336
False,40.0,1.43938283981,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,651096087090
False,40.0,1.30750066174,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,732734020146
False,40.0,1.69209199133,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,760315763250
False,40.0,1.99295138674,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,785984903730
True,45.0,-0.20694259113,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,320747181705
True,45.0,-0.121906359243,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,321619596937
True,45.0,-0.12984364917,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,327994939017
True,45.0,0.408017848456,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497075721865
True,45.0,0.170569107454,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497142830729
True,45.0,0.0789210713831,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,45.0,-0.186729303662,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
True,45.0,-0.107834646843,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
True,45.0,0.0311640784492,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,527542802336
True,45.0,-0.0675771086501,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,320747181705
True,45.0,-0.117782910578,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,321619596937
False,45.0,0.272503090167,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,324404614793
False,45.0,0.574765185836,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,334034736777
True,45.0,0.141514959513,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,490901706377
True,45.0,0.0997163562795,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497075721865
True,45.0,0.00257865569153,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497377711753
True,45.0,-0.169,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,506671945632
False,45.0,-0.400049482767,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,519389075360
True,45.0,-0.158824284431,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,522106984352
False,45.0,1.21538466539,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,524422240160
False,45.0,0.182926820479,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320780736137
False,45.0,0.151602103906,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,324404614793
True,45.0,0.68421054745,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,327994939017
True,45.0,-0.0784109165374,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,490901706377
True,45.0,0.114427880672,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497075721865
True,45.0,-0.093537260557,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497377711753
True,45.0,-0.373076226905,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,506671945632
False,45.0,0.386623174831,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,513617713056
True,45.0,-0.0559440511678,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,522106984352
False,45.0,0.845789748951,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,524388685728
True,45.0,-0.207397623524,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,527542802336
False,45.0,0.967408559701,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,528314554272
True,45.0,-0.123764572716,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320747181705
True,45.0,-0.000523293220541,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,321619596937
True,45.0,0.100792761493,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,326115890825
False,45.0,0.100719404322,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,326182999689
False,45.0,0.313049207179,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,333699192457
True,45.0,0.529504322711,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,490901706377
True,45.0,0.344179210905,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497075721865
True,45.0,0.0548635118272,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497142830729
True,45.0,0.529504322711,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497377711753
True,45.0,-0.00316683843649,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,506671945632
True,45.0,-0.0175165524051,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,522106984352
True,45.0,0.281686115731,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,527542802336
False,45.0,1.01088215292,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,732734020146
False,45.0,5.71260638378,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,785984903730
False,45.0,0.549053406211,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,791515518880
False,45.0,0.641202591638,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,792656369568
True,45.0,-0.135371179639,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,320747181705
True,45.0,-0.194319458771,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321619596937
True,45.0,-0.20753939204,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,327994939017
True,45.0,0.224335538633,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,490901706377
True,45.0,0.0740543431266,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497075721865
True,45.0,0.0733726131635,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497142830729
True,45.0,0.0740331548303,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497377711753
True,45.0,-0.19169714863,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,506671945632
True,45.0,-0.121054282229,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,522106984352
True,45.0,-0.0576902823547,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,527542802336
False,50.0,0.756981121537,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,320780736137
True,50.0,0.27008755376,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,321619596937
False,50.0,0.485688340226,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,334001182345
True,50.0,-0.174101456717,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,490901706377
True,50.0,-0.0241068831714,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497075721865
True,50.0,2.65510204082,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497142830729
True,50.0,0.188700005575,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,50.0,-0.48400476984,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
False,50.0,0.522125742941,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,519389075360
True,50.0,-0.0516447861417,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
False,50.0,0.884057995608,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,524422240160
False,50.0,0.643491344255,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,525093328800
True,50.0,-0.0564688944984,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,320747181705
True,50.0,-0.196860329588,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,321619596937
True,50.0,0.0708383660745,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,326115890825
True,50.0,-0.299696050662,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,327994939017
True,50.0,0.0236966690979,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,490901706377
True,50.0,-0.116486977756,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497075721865
True,50.0,0.46482398973,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497142830729
True,50.0,-0.0446235525545,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,497377711753
True,50.0,0.150077509136,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,506671945632
True,50.0,-0.0421784036165,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,522106984352
True,50.0,-0.250624479005,North American Title Company_to_Sealtech Caulking & Wtrprfng,5.0,527542802336
True,50.0,0.000926787597991,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,320747181705
True,50.0,-0.15988564088,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,321619596937
True,50.0,-0.455885129541,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,327994939017
False,50.0,0.780451890352,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,334403835529
False,50.0,1.09720370883,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,338195486345
False,50.0,0.501093088977,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,485834987145
True,50.0,-0.449042057473,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,490901706377
True,50.0,0.149493517341,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497142830729
True,50.0,1.22069906156,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,497377711753
True,50.0,0.012673648246,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,506671945632
True,50.0,-0.0942950966543,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,522106984352
True,50.0,0.314060451172,North American Title Company_to_Sealtech Caulking & Wtrprfng,10.0,527542802336
True,50.0,-0.178480047839,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,320747181705
True,50.0,-0.173219814829,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,321619596937
True,50.0,-0.12161647033,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,327994939017
True,50.0,0.194984008456,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,490901706377
True,50.0,0.177157543228,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497075721865
True,50.0,-0.00744004451231,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497142830729
True,50.0,0.190155495796,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,497377711753
True,50.0,-0.310808116789,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,506671945632
True,50.0,-0.115334210814,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,522106984352
True,50.0,0.339684395277,North American Title Company_to_Sealtech Caulking & Wtrprfng,20.0,527542802336
True,50.0,-0.0835454797646,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,320747181705
False,50.0,-0.0788755245136,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321418270345
True,50.0,0.0484903870088,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,321619596937
True,50.0,0.0751022964949,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,326115890825
False,50.0,0.00937021862258,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,333699192457
False,50.0,-0.292528146009,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,338497476233
True,50.0,0.241062305758,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,490901706377
True,50.0,0.0752,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497075721865
True,50.0,0.0130548948509,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497142830729
True,50.0,0.0751023248462,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,497377711753
True,50.0,-0.190245719371,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,522106984352
False,50.0,0.572676768065,North American Title Company_to_Sealtech Caulking & Wtrprfng,30.0,791515518880
True,55.0,0.474494242933,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,320747181705
False,55.0,0.19464196909,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,324404614793
False,55.0,0.604514239398,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,334034736777
True,55.0,5.48,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,490901706377
True,55.0,-0.0138915951152,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497075721865
True,55.0,0.335531718139,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,497377711753
True,55.0,-0.510577647418,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,506671945632
False,55.0,0.0212254791454,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,513617713056
False,55.0,0.283295107084,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,519389075360
True,55.0,-0.0107641047939,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,522106984352
False,55.0,2.46276039235,North American Title Company_to_Sealtech Caulking & Wtrprfng,1.0,525059774368
